ts,X,Y,Z
1251510000,-3.134050084639492,-0.11638284013671997,-0.3219228689101135
1251514000,-3.1340576555933897,-0.11638406754125509,-0.3219224461729662
1251518000,-3.134042513686459,-0.116381612732361,-0.3219232916471416
1251525900,-3.1340198008325575,-0.11637793052034082,-0.3219245598575106
1251529900,-3.134042513686459,-0.116381612732361,-0.3219232916471416
1251533900,-3.134050084639492,-0.11638284013671997,-0.3219228689101135
1251541900,-3.134072797503775,-0.1163865223508537,-0.321921600698314
1251545900,-3.134087939417609,-0.11638897716115684,-0.3219207552231849
1251549900,-3.1340803684602614,-0.1163877497559172,-0.32192117796080905
1251557900,-3.1341008303063305,-0.11645321036432445,-0.3219214148160232
1251561900,-3.1340932593475186,-0.11645198294986446,-0.32192183777901756
1251565900,-3.1340781174324746,-0.1164495281214732,-0.32192268370464827
1251569900,-3.1340629755208766,-0.11644707329378688,-0.32192352962980164
1251577900,-3.1340554045663724,-0.11644584588020807,-0.3219239525921993
1251581900,-3.134047833612732,-0.11644461846680548,-0.32192437555447767
1251585900,-3.1340326917080463,-0.11644216364052899,-0.32192522147867636
1251593900,-3.1340175498068277,-0.11643970881495738,-0.3219260674023977
1251597900,-3.133994836961515,-0.11643602657792161,-0.32192733628708475
1251601900,-3.1340099788575206,-0.11643848140243591,-0.3219264903640794
1251605900,-3.134002407909083,-0.11643725399009065,-0.3219269133256418
1251613900,-3.134040262659956,-0.11644339105357912,-0.3219247985166367
1251617900,-3.1340554045663724,-0.11644584588020807,-0.3219239525921993
1251621900,-3.1340856883895665,-0.11645075553558071,-0.32192226074189256
1251629900,-3.1341296575532853,-0.11645427743677893,-0.32166595913636975
1251633900,-3.1341599437891356,-0.11645918334629772,-0.3216642671350645
1251637900,-3.134190230038622,-0.1164640892586322,-0.3216625751318512
1251645900,-3.134182658474975,-0.1164628627802846,-0.3216629981328334
1251649900,-3.134153827042014,-0.11646180227047913,-0.3219184540717214
1251653900,-3.134131114150158,-0.11645812002392679,-0.32191972296285243
1251657900,-3.134131114150158,-0.11645812002392679,-0.32191972296285243
1251665900,-3.134133365179731,-0.1163963415962937,-0.3219182187949369
1251669900,-3.1341560780723485,-0.11640002381624012,-0.32191695057920355
1251673900,-3.1341560780723485,-0.11640002381624012,-0.32191695057920355
1251681900,-3.1341257942172347,-0.11639511418999719,-0.3219186415332762
1251685900,-3.134118223255594,-0.11639388678387683,-0.32191906427149636
1251689800,-3.1341106522948103,-0.11639265937793261,-0.3219194870095973
1251693800,-3.134133365179731,-0.1163963415962937,-0.3219182187949369
1251701800,-3.134095510375817,-0.11639020456657263,-0.3219203324854416
1251705800,-3.134118223255594,-0.11639388678387683,-0.32191906427149636
1251709800,-3.1341106522948103,-0.11639265937793261,-0.3219194870095973
1251717800,-3.134095510375817,-0.11639020456657263,-0.3219203324854416
1251721800,-3.1341204742847335,-0.11633210882021994,-0.3219175604163412
1251725800,-3.13413561620938,-0.11633456361490975,-0.3219167153900374
1251729800,-3.134165900068924,-0.11633947320640205,-0.3219150253360009
1251737800,-3.13413561620938,-0.11633456361490975,-0.3219167153900374
1251741800,-3.134137867239104,-0.11627278607952952,-0.3219152127481213
1251745800,-3.134130296276099,-0.11627155869095529,-0.3219156350362092
1251753800,-3.1341151543526555,-0.11626910391433466,-0.3219164796120281
1251757800,-3.134130296276099,-0.11627155869095529,-0.3219156350362092
1251761800,-3.1340901904457277,-0.11632719923295287,-0.3219192504675198
1251769800,-3.1340447647130385,-0.1163198348573335,-0.3219217855407153
1251773800,-3.1339993390115,-0.11631247048805123,-0.32192432060962406
1251777800,-3.133962969435533,-0.11631015634836293,-0.32218021154272625
1251781800,-3.133962969435533,-0.11631015634836293,-0.32218021154272625
1251789800,-3.133947828740582,-0.11630769968535906,-0.3221810564904498
1251793800,-3.133945570391437,-0.11636947841043302,-0.3221825668551898
1251797800,-3.1339531407382135,-0.11637070675071527,-0.3221821441562827
1251805800,-3.1339531407382135,-0.11637070675071527,-0.3221821441562827
1251809800,-3.133960711085866,-0.11637193509117388,-0.3221817214572563
1251813800,-3.133970539784321,-0.11631138468012929,-0.3221797890686857
1251817800,-3.133970539784321,-0.11631138468012929,-0.3221797890686857
1251825800,-3.13395539908762,-0.11630892801677285,-0.3221806340166476
1251829800,-3.133947828740582,-0.11630769968535906,-0.3221810564904498
1251833800,-3.1339326880491356,-0.11630524302306032,-0.3221819014376967
1251841800,-3.133892577988592,-0.11636088003339579,-0.32218552574419956
1251845800,-3.1338850076488516,-0.1163596516945245,-0.3221859484421524
1251849800,-3.1339024066767864,-0.11630032970057813,-0.3221835913307606
1251857700,-3.133925117704729,-0.11630401469217536,-0.3221823239111414
1251861700,-3.1339402583944205,-0.11630647135412155,-0.3221814789641328
1251865700,-3.1339531407382135,-0.11637070675071527,-0.3221821441562827
1251869700,-3.133945570391437,-0.11636947841043302,-0.3221825668551898
1251877700,-3.1339819460934293,-0.11637179350382959,-0.32192667353907495
1251881700,-3.1339895170395136,-0.1163730209067796,-0.32192625080300047
1251885700,-3.1340069099595853,-0.11631369788249155,-0.32192389809843697
1251893700,-3.1339917680642855,-0.11631124309378693,-0.3219247431206921
1251897700,-3.1339841971179423,-0.11631001569969865,-0.32192516563164103
1251901700,-3.1339841971179423,-0.11631001569969865,-0.32192516563164103
1251905700,-3.1339539133413,-0.11630510612510564,-0.32192685567424595
1251913700,-3.133961484284149,-0.11630633351848987,-0.32192643316377334
1251917700,-3.1339841971179423,-0.11631001569969865,-0.32192516563164103
1251921700,-3.133969055227873,-0.11630756091205012,-0.32192601065318166
1251929700,-3.1339917680642855,-0.11631124309378693,-0.3219247431206921
1251933700,-3.1339993390115,-0.11631247048805123,-0.32192432060962406
1251937700,-3.133997087986469,-0.11637424830990573,-0.3219258280668068
1251945700,-3.134037193760614,-0.11631860746201306,-0.3219222080524978
1251949700,-3.1340523356663286,-0.11632106225282998,-0.3219213630288138
1251953700,-3.1340523356663286,-0.11632106225282998,-0.3219213630288138
1251957700,-3.1340296228090554,-0.11631738006686865,-0.32192263056416126
1251965700,-3.134037193760614,-0.11631860746201306,-0.3219222080524978
1251969700,-3.1340046589342956,-0.11637547571320797,-0.32192540533049396
1251973700,-3.1340296228090554,-0.11631738006686865,-0.32192263056416126
1251981700,-3.134050084639492,-0.11638284013671997,-0.3219228689101135
1251985700,-3.134072797503775,-0.1163865223508537,-0.321921600698314
1251989700,-3.1340803684602614,-0.1163877497559172,-0.32192117796080905
1251993700,-3.134050084639492,-0.11638284013671997,-0.3219228689101135
1252001700,-3.1340046589342956,-0.11637547571320797,-0.32192540533049396
1252005700,-3.1339895170395136,-0.1163730209067796,-0.32192625080300047
1252009700,-3.1339569822367594,-0.11642988951971954,-0.3219294510925098
1252017600,-3.1339645531799634,-0.11643111693100755,-0.32192902813166346
1252021600,-3.1339872660148185,-0.11643479916592878,-0.32192775924840844
1252025600,-3.1339819460934293,-0.11637179350382959,-0.32192667353907495
1252029600,-3.1340046589342956,-0.11637547571320797,-0.32192540533049396
1252037600,-3.1339668042038795,-0.11636933869845789,-0.3219275190108662
1252041600,-3.133969055227873,-0.11630756091205012,-0.32192601065318166
1252045600,-3.133969055227873,-0.11630756091205012,-0.32192601065318166
1252053600,-3.13393120051801,-0.11630142394600897,-0.3219281232049493
1252057600,-3.133916058640207,-0.11629896916082452,-0.3219289682248228
1252061600,-3.1338796956567765,-0.11629664471056732,-0.3221848587493073
1252069600,-3.133893345830105,-0.11629528698436785,-0.32193023575373997
1252073600,-3.1338782039611153,-0.11629283220094336,-0.32193108077242266
1252077600,-3.1338569846447237,-0.11629295972214287,-0.32218612616678155
1252081600,-3.133819132975714,-0.11628681807829391,-0.32218823852685546
1252089600,-3.1338403493041334,-0.11628669524546188,-0.32193319331704545
1252093600,-3.1338479202337557,-0.11628792263620621,-0.3219327708083591
1252097600,-3.1338403493041334,-0.11628669524546188,-0.32193319331704545
1252105600,-3.1338327783753996,-0.11628546785489353,-0.3219336158256128
1252109600,-3.1338252074475554,-0.11628424046450116,-0.32193403833406103
1252113600,-3.133788851656539,-0.11628190476638722,-0.32218992841276967
1252117600,-3.1337835396723897,-0.11621889835466173,-0.3221888363310809
1252125600,-3.1337949237450924,-0.11627933090469139,-0.3219357283666632
1252129600,-3.1337949237450924,-0.11627933090469139,-0.3219357283666632
1252133600,-3.1337949237450924,-0.11627933090469139,-0.3219357283666632
1252141600,-3.1338252074475554,-0.11628424046450116,-0.32193403833406103
1252145600,-3.133817636520602,-0.11628301307428476,-0.3219344608423902
1252149600,-3.1338327783753996,-0.11628546785489353,-0.3219336158256128
1252157600,-3.1338403493041334,-0.11628669524546188,-0.32193319331704545
1252161600,-3.1338403493041334,-0.11628669524546188,-0.32193319331704545
1252165600,-3.1338782039611153,-0.11629283220094336,-0.32193108077242266
1252169600,-3.133893345830105,-0.11629528698436785,-0.32193023575373997
1252177500,-3.1338479202337557,-0.11628792263620621,-0.3219327708083591
1252181500,-3.1338479202337557,-0.11628792263620621,-0.3219327708083591
1252185500,-3.133815385501858,-0.11634479068348218,-0.32193597370255306
1252193500,-3.1338252074475554,-0.11628424046450116,-0.32193403833406103
1252197500,-3.1338024946693697,-0.11628055829437987,-0.32193530585869123
1252201500,-3.133792672727145,-0.1163411084873106,-0.3219372419021934
1252205500,-3.133807814576061,-0.11634356328458224,-0.32193639643588573
1252213500,-3.133815385501858,-0.11634479068348218,-0.32193597370255306
1252217500,-3.133813134483193,-0.11640656873872393,-0.3219374873259165
1252221500,-3.133805563557661,-0.11640534133095963,-0.3219379102843761
1252229500,-3.133797992633022,-0.1164041139233715,-0.32193833324271637
1252233500,-3.1337677089434095,-0.11639920429478054,-0.3219400250748842
1252237500,-3.133792672727145,-0.1163411084873106,-0.3219372419021934
1252241500,-3.1337904217092762,-0.11640288651595951,-0.3219387562009373
1252249500,-3.1337904217092762,-0.11640288651595951,-0.3219387562009373
1252253500,-3.133797992633022,-0.1164041139233715,-0.32193833324271637
1252257500,-3.133813134483193,-0.11640656873872393,-0.3219374873259165
1252265500,-3.133813134483193,-0.11640656873872393,-0.3219374873259165
1252269500,-3.133815385501858,-0.11634479068348218,-0.32193597370255306
1252273500,-3.133782850786425,-0.11640165910872369,-0.32193917915903897
1252281500,-3.1337677089434095,-0.11639920429478054,-0.3219400250748842
1252285500,-3.1337525671039823,-0.116396749481542,-0.321940870990252
1252289500,-3.1337525671039823,-0.116396749481542,-0.321940870990252
1252293500,-3.1337449961856167,-0.11639552207518696,-0.32194129394775695
1252301500,-3.1336995706943447,-0.11638815764075576,-0.32194383169028035
1252305500,-3.133729854351585,-0.11639306726300531,-0.32194213986240877
1252309500,-3.1337374252681505,-0.11639429466900805,-0.3219417169051425
1252317500,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1252321500,-3.1337957416149664,-0.11646589240716462,-0.3219398480795758
1252325500,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1252329500,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1252337500,-3.133750316087526,-0.11645852791212222,-0.32194238717789614
1252341400,-3.1337427451694277,-0.1164573004968987,-0.3219428103605314
1252345400,-3.133720032420535,-0.1164536182522856,-0.3219440799077204
1252353400,-3.1336707801585018,-0.11638703712957928,-0.322199303169073
1252357400,-3.133653381193557,-0.1164463597248323,-0.3222016694553148
1252361400,-3.1336685218190983,-0.11644881642765965,-0.3222008231660204
1252369400,-3.133704890592451,-0.11645116342342475,-0.32194492627191573
1252373400,-3.133720032420535,-0.1164536182522856,-0.3219440799077204
1252377400,-3.133704890592451,-0.11645116342342475,-0.32194492627191573
1252381400,-3.1336912327642206,-0.11645250148322445,-0.3221995537311822
1252389400,-3.1336988030810735,-0.1164537298354324,-0.32219913058599703
1252393400,-3.1336912327642206,-0.11645250148322445,-0.3221995537311822
1252397400,-3.133660951505873,-0.11644758807615772,-0.3222012463107274
1252405400,-3.133676092133232,-0.11645004477933808,-0.3222004000211939
1252409400,-3.133676092133232,-0.11645004477933808,-0.3222004000211939
1252413400,-3.133660951505873,-0.11644758807615772,-0.3222012463107274
1252417400,-3.133660951505873,-0.11644758807615772,-0.3222012463107274
1252425400,-3.133673833793638,-0.11651182453276925,-0.32220192055733476
1252429400,-3.133673833793638,-0.11651182453276925,-0.32220192055733476
1252433400,-3.1336889744240857,-0.11651428125441511,-0.3222010738170957
1252441400,-3.133711685376549,-0.11651796633820843,-0.3221998037058395
1252445400,-3.1336965447406686,-0.11651550961550294,-0.32220065044679663
1252449400,-3.133711685376549,-0.11651796633820843,-0.3221998037058395
1252457400,-3.133732923236387,-0.11651785194118128,-0.32194475094426217
1252461400,-3.133748065071149,-0.1165203067891987,-0.3219439041288418
1252465400,-3.133748065071149,-0.1165203067891987,-0.3219439041288418
1252469400,-3.1337632069095083,-0.11652276163792148,-0.32194305731294304
1252477400,-3.1337707778300343,-0.11652398906254739,-0.32194263390481426
1252481400,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1252485400,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1252493400,-3.1337957416149664,-0.11646589240716462,-0.3219398480795758
1252497400,-3.1337881706914867,-0.11646466499088359,-0.3219402712629279
1252501400,-3.1337957416149664,-0.11646589240716462,-0.3219398480795758
1252505300,-3.13380331253934,-0.11646711982362193,-0.32193942489610433
1252513300,-3.1338108834646063,-0.11646834724025548,-0.32193900171251333
1252517300,-3.1338509891242126,-0.11641270578018799,-0.32193537253182836
1252521300,-3.13384341819423,-0.11641147837154284,-0.32193579549088464
1252529300,-3.1338509891242126,-0.11641270578018799,-0.32193537253182836
1252533300,-3.1338282763369314,-0.11640902355478104,-0.32193664140863926
1252537300,-3.133835847265136,-0.11641025096307385,-0.3219362184498216
1252541300,-3.1338207054096165,-0.11640779614666441,-0.32193706436733754
1252549300,-3.133830527356126,-0.11634724548181025,-0.3219351282355301
1252553300,-3.133830527356126,-0.11634724548181025,-0.3219351282355301
1252557300,-3.1338229564285465,-0.11634601808255818,-0.3219355509691012
1252565300,-3.133800243651156,-0.11634233588585839,-0.32193681916909916
1252569300,-3.1337714526592517,-0.1163412266326177,-0.3221922888971299
1252573300,-3.1337487416854435,-0.11633754162499753,-0.3221935569849046
1252581300,-3.133779022985649,-0.11634245496884374,-0.3221918662009664
1252585300,-3.1337865933129416,-0.11634368330524614,-0.32219144350468365
1252589300,-3.133807814576061,-0.11634356328458224,-0.32193639643588573
1252593300,-3.133807814576061,-0.11634356328458224,-0.32193639643588573
1252601300,-3.133792672727145,-0.1163411084873106,-0.3219372419021934
1252605300,-3.133792672727145,-0.1163411084873106,-0.3219372419021934
1252609300,-3.1337411713626375,-0.1163363132894768,-0.3221939796805909
1252617300,-3.133693491104436,-0.11639072215851963,-0.3221980344095625
1252621300,-3.133701061421559,-0.11639195050185257,-0.32219761148948683
1252625300,-3.133708631739587,-0.11639317884536192,-0.32219718856929175
1252629300,-3.133716202058518,-0.11639440718904767,-0.32219676564897726
1252637300,-3.133746483343263,-0.11639932056555491,-0.322195073966525
1252641300,-3.133723772378352,-0.11639563553290985,-0.3221963427285433
1252645300,-3.133708631739587,-0.11639317884536192,-0.32219718856929175
1252653300,-3.133738913020726,-0.11639809222116347,-0.32219549688731725
1252657300,-3.1337290843575256,-0.1164586432460293,-0.3221974380040609
1252661300,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1252669200,-3.1337578870065235,-0.116459755327522,-0.3219419639951414
1252673200,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1252677200,-3.1337578870065235,-0.116459755327522,-0.3219419639951414
1252681200,-3.1337616239910355,-0.11640177725486707,-0.3221942281245824
1252689200,-3.133746483343263,-0.11639932056555491,-0.322195073966525
1252693200,-3.1337540536667,-0.11640054891012278,-0.32219465104561346
1252697200,-3.1337691943162684,-0.11640300559978779,-0.322193805203432
1252705200,-3.1337843349694237,-0.11640546229015852,-0.32219295936077286
1252709200,-3.1337843349694237,-0.11640546229015852,-0.32219295936077286
1252713200,-3.133776764642398,-0.11640423394488494,-0.32219338228216216
1252717200,-3.1337843349694237,-0.11640546229015852,-0.32219295936077286
1252725200,-3.1337313426990887,-0.11639686387694846,-0.32219591980799
1252729200,-3.133746483343263,-0.11639932056555491,-0.322195073966525
1252733200,-3.133738913020726,-0.11639809222116347,-0.32219549688731725
1252741200,-3.1337215140370587,-0.1164574148931153,-0.32219786114972426
1252745200,-3.1337139437174937,-0.11645618654037782,-0.3221982842952681
1252749200,-3.1337313426990887,-0.11639686387694846,-0.32219591980799
1252753200,-3.1337313426990887,-0.11639686387694846,-0.32219591980799
1252761200,-3.133723772378352,-0.11639563553290985,-0.3221963427285433
1252765200,-3.133746483343263,-0.11639932056555491,-0.322195073966525
1252769200,-3.1337290843575256,-0.1164586432460293,-0.3221974380040609
1252777200,-3.133716202058518,-0.11639440718904767,-0.32219676564897726
1252781200,-3.133701061421559,-0.11639195050185257,-0.32219761148948683
1252785200,-3.133708631739587,-0.11639317884536192,-0.32219718856929175
1252793200,-3.133776764642398,-0.11640423394488494,-0.32219338228216216
1252797200,-3.1337714526592517,-0.1163412266326177,-0.3221922888971299
1252801200,-3.1337865933129416,-0.11634368330524614,-0.32219144350468365
1252805200,-3.133794163641129,-0.11634491164182485,-0.3221910208082816
1252813200,-3.1337714526592517,-0.1163412266326177,-0.3221922888971299
1252817200,-3.13380173397021,-0.11634613997857991,-0.32219059811176026
1252821200,-3.1338093043001845,-0.11634736831551132,-0.32219017541511963
1252829200,-3.13380173397021,-0.11634613997857991,-0.32219059811176026
1252833100,-3.1338093043001845,-0.11634736831551132,-0.32219017541511963
1252837100,-3.133779022985649,-0.11634245496884374,-0.3221918662009664
1252841100,-3.133788851656539,-0.11628190476638722,-0.32218992841276967
1252849100,-3.133779022985649,-0.11634245496884374,-0.3221918662009664
1252853100,-3.133794163641129,-0.11634491164182485,-0.3221910208082816
1252857100,-3.1338168746310506,-0.11634859665261905,-0.3221897527183597
1252865100,-3.1338812728530083,-0.1164176154165304,-0.32193368069440975
1252869100,-3.1338964147227144,-0.11642007023575869,-0.32193283477498447
1252873100,-3.1338964147227144,-0.11642007023575869,-0.32193283477498447
1252881100,-3.133866130986839,-0.11641516059800684,-0.3219345266133577
1252885100,-3.1338812728530083,-0.1164176154165304,-0.32193368069440975
1252889100,-3.133873701919481,-0.11641638800718053,-0.3219341036539434
1252893100,-3.1338487381043034,-0.11647448432606727,-0.32193688579276647
1252901100,-3.133819928273189,-0.11647338349476616,-0.3221923602467762
1252905100,-3.1338047876116284,-0.11647092678487803,-0.3221932065408525
1252909100,-3.133789646953639,-0.11646847007569605,-0.3221940528344505
1252917100,-3.1337843349694237,-0.11640546229015852,-0.32219295936077286
1252921100,-3.1337994756261587,-0.116407918981235,-0.3221921135176361
1252925100,-3.1337994756261587,-0.116407918981235,-0.3221921135176361
1252929100,-3.1337994756261587,-0.116407918981235,-0.3221921135176361
1252937100,-3.133841167174585,-0.11647325690855237,-0.3219373089769548
1252941100,-3.133833596245755,-0.11647202949121375,-0.3219377321610236
1252945100,-3.1338184543907652,-0.11646957465706531,-0.3219385785288029
1252953100,-3.133774506299227,-0.1164660133672202,-0.3221948991275704
1252957100,-3.133774506299227,-0.1164660133672202,-0.3221948991275704
1252961100,-3.133774506299227,-0.1164660133672202,-0.3221948991275704
1252969100,-3.1337593656483995,-0.11646355665945046,-0.3221957454202121
1252973100,-3.1337669359733646,-0.11646478501324707,-0.32219532227395103
1252977100,-3.1337881706914867,-0.11646466499088359,-0.3219402712629279
1252981100,-3.1337578870065235,-0.116459755327522,-0.3219419639951414
1252989100,-3.1337540536667,-0.11640054891012278,-0.32219465104561346
1252993100,-3.1337540536667,-0.11640054891012278,-0.32219465104561346
1252997000,-3.1337313426990887,-0.11639686387694846,-0.32219591980799
1253005000,-3.1337752798644694,-0.11640043170166403,-0.3219396021170212
1253009000,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1253013000,-3.1337578870065235,-0.116459755327522,-0.3219419639951414
1253017000,-3.133750316087526,-0.11645852791212222,-0.32194238717789614
1253025000,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1253029000,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1253033000,-3.1337957416149664,-0.11646589240716462,-0.3219398480795758
1253041000,-3.1337957416149664,-0.11646589240716462,-0.3219398480795758
1253045000,-3.1337957416149664,-0.11646589240716462,-0.3219398480795758
1253049000,-3.1337805997689014,-0.11646343757477881,-0.32194069444616047
1253053000,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1253061000,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1253065000,-3.1337730288472123,-0.11646221015885029,-0.3219411176292736
1253069000,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1253077000,-3.1338108834646063,-0.11646834724025548,-0.32193900171251333
1253081000,-3.13380331253934,-0.11646711982362193,-0.32193942489610433
1253085000,-3.1337805997689014,-0.11646343757477881,-0.32194069444616047
1253093000,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1253097000,-3.1337654579264194,-0.11646098274309802,-0.3219415408122672
1253101000,-3.1337578870065235,-0.116459755327522,-0.3219419639951414
1253105000,-3.1337276033359314,-0.11645484566698039,-0.32194365672544356
1253113000,-3.1337124615060414,-0.11645239083776705,-0.3219445030898778
1253117000,-3.1336995706943447,-0.11638815764075576,-0.32194383169028035
1253121000,-3.1337124615060414,-0.11645239083776705,-0.3219445030898778
1253129000,-3.1337374252681505,-0.11639429466900805,-0.3219417169051425
1253133000,-3.133735174252229,-0.11645607308185142,-0.3219432335430472
1253137000,-3.133750316087526,-0.11645852791212222,-0.32194238717789614
1253141000,-3.1337427451694277,-0.1164573004968987,-0.3219428103605314
1253149000,-3.133750316087526,-0.11645852791212222,-0.32194238717789614
1253153000,-3.133720032420535,-0.1164536182522856,-0.3219440799077204
1253157000,-3.1336897487679845,-0.11644870859526883,-0.3219457726356332
1253164900,-3.1336973196797655,-0.11644993600925867,-0.3219453494538342
1253168900,-3.1336746069471415,-0.11644625376781785,-0.3219466189988728
1253172900,-3.1336572141167793,-0.11650557771167437,-0.3219489850141885
1253180900,-3.1336874977537543,-0.11651048740136116,-0.3219472913876531
1253184900,-3.1336950686652663,-0.11651171482422368,-0.32194686798072025
1253188900,-3.1337026395776832,-0.11651294224726252,-0.32194644457366783
1253192900,-3.133679926843149,-0.11650925997867498,-0.3219477147944663
1253200900,-3.133628411924107,-0.11650445437207005,-0.3222044607751797
1253204900,-3.1335655911468563,-0.11655640757680555,-0.3222093721777199
1253208900,-3.1335504505461977,-0.11655395084304435,-0.3222102193643614
1253216900,-3.1335602791814883,-0.11649339914294089,-0.3222082710938691
1253220900,-3.1335527088813446,-0.11649217078503164,-0.322208694462014
1253224900,-3.1335473969170766,-0.11642916282480778,-0.32220759346698624
1253228900,-3.1335224276899947,-0.11648725735516036,-0.3222103879333968
1253236900,-3.1334944048464664,-0.11642056438776649,-0.3222105554640352
1253240900,-3.133471693972968,-0.11641687934596712,-0.32221182488954864
1253244900,-3.133471693972968,-0.11641687934596712,-0.32221182488954864
1253252900,-3.1334414128213393,-0.11641196595937162,-0.32221351745522625
1253256900,-3.1334565533952885,-0.11641442265231647,-0.32221267117262653
1253260900,-3.133471693972968,-0.11641687934596712,-0.32221182488954864
1253264900,-3.1334944048464664,-0.11642056438776649,-0.3222105554640352
1253272900,-3.13350197513949,-0.11642179273538586,-0.3222101323219583
1253276900,-3.13350197513949,-0.11642179273538586,-0.3222101323219583
1253280900,-3.133509545433441,-0.11642302108318169,-0.3222097091797618
1253288900,-3.13353225632085,-0.11642670612762794,-0.3222084397524551
1253292900,-3.1335473969170766,-0.11642916282480778,-0.32220759346698624
1253296900,-3.133562537516992,-0.11643161952269351,-0.3222067471810392
1253304900,-3.133577678120589,-0.11643407622128514,-0.32220590089461393
1253308900,-3.133570107818331,-0.11643284787190109,-0.32220632403788635
1253312900,-3.1335678494825525,-0.1164946275010267,-0.32220784772560457
1253316900,-3.1335829900874397,-0.11649708421772806,-0.3222070009887164
1253324800,-3.1336079593388004,-0.11643898962058614,-0.32220420832032887
1253328800,-3.133623099953401,-0.11644144632129556,-0.322203362032469
1253332800,-3.1336382405716554,-0.11644390302271095,-0.322202515744131
1253340800,-3.1336079593388004,-0.11643898962058614,-0.32220420832032887
1253344800,-3.1336102176760288,-0.11637721039350003,-0.3222026865225132
1253348800,-3.133579936456723,-0.11637229702969382,-0.3222043781963672
1253352800,-3.133579936456723,-0.11637229702969382,-0.3222043781963672
1253360800,-3.1335435884207055,-0.11636993223995187,-0.3224602898831499
1253364800,-3.1335360187180594,-0.11636870296211665,-0.32246071276408933
1253368800,-3.1335511581242743,-0.11637116151796374,-0.3224598670020909
1253376800,-3.1335928187278608,-0.11643653292058267,-0.3222050546077105
1253380800,-3.1335928187278608,-0.11643653292058267,-0.3222050546077105
1253384800,-3.1336079593388004,-0.11643898962058614,-0.32220420832032887
1253392800,-3.1336003890328725,-0.11643776127049617,-0.32220463146407946
1253396800,-3.1336003890328725,-0.11643776127049617,-0.32220463146407946
1253400800,-3.1336003890328725,-0.11643776127049617,-0.32220463146407946
1253404800,-3.1336079593388004,-0.11643898962058614,-0.32220420832032887
1253412800,-3.133585248423766,-0.11643530457084567,-0.322205477751222
1253416800,-3.1335928187278608,-0.11643653292058267,-0.3222050546077105
1253420800,-3.133577678120589,-0.11643407622128514,-0.32220590089461393
1253428800,-3.133562537516992,-0.11643161952269351,-0.3222067471810392
1253432800,-3.133579936456723,-0.11637229702969382,-0.3222043781963672
1253436800,-3.133585248423766,-0.11643530457084567,-0.322205477751222
1253440800,-3.1335928187278608,-0.11643653292058267,-0.3222050546077105
1253448800,-3.1336026473698277,-0.11637598205228389,-0.3222031094411558
1253452800,-3.1336026473698277,-0.11637598205228389,-0.3222031094411558
1253456800,-3.1335950770645424,-0.11637475371124414,-0.322203532359679
1253464800,-3.1336026473698277,-0.11637598205228389,-0.3222031094411558
1253468800,-3.1336102176760288,-0.11637721039350003,-0.3222026865225132
1253472800,-3.1336102176760288,-0.11637721039350003,-0.3222026865225132
1253480800,-3.1336253582911744,-0.11637966707646147,-0.3222018406848697
1253484700,-3.1336253582911744,-0.11637966707646147,-0.3222018406848697
1253488700,-3.1336404989099735,-0.11638212376012848,-0.32220099484674847
1253492700,-3.133655639532418,-0.11638458044450108,-0.3222001490081496
1253500700,-3.1336783504729064,-0.11638826547238298,-0.3221988802493556
1253504700,-3.133655639532418,-0.11638458044450108,-0.3222001490081496
1253508700,-3.1336253582911744,-0.11637966707646147,-0.3222018406848697
1253516700,-3.1336382405716554,-0.11644390302271095,-0.322202515744131
1253520700,-3.1336155296456436,-0.1164402179708526,-0.3222037851764587
1253524700,-3.133623099953401,-0.11644144632129556,-0.322203362032469
1253528700,-3.1336306702620718,-0.116442674671915,-0.32220293888835977
1253536700,-3.1336359822334185,-0.1165056827317451,-0.3222040374058381
1253540700,-3.133628411924107,-0.11650445437207005,-0.3222044607751797
1253544700,-3.1336382405716554,-0.11644390302271095,-0.322202515744131
1253552700,-3.1336306702620718,-0.116442674671915,-0.32220293888835977
1253556700,-3.1336443233163553,-0.1164413441150306,-0.32194831172391836
1253560700,-3.1336359822334185,-0.1165056827317451,-0.3222040374058381
1253564700,-3.1336382405716554,-0.11644390302271095,-0.322202515744131
1253572700,-3.1336670360380814,-0.11644502635435669,-0.3219470421803134
1253576700,-3.1336746069471415,-0.11644625376781785,-0.3219466189988728
1253580700,-3.1336746069471415,-0.11644625376781785,-0.3219466189988728
1253588700,-3.1336746069471415,-0.11644625376781785,-0.3219466189988728
1253592700,-3.133704890592451,-0.11645116342342475,-0.32194492627191573
1253596700,-3.133735174252229,-0.11645607308185142,-0.3219432335430472
